timestamp,cattle_id,day,body_temperature_c,heart_rate_bpm,respiration_rate_bpm,activity_percent,feed_intake_kg_day,water_intake_l_day,ambient_temperature_c,humidity_percent,co2_ppm,nh3_ppm,disease_risk_score,health_status,disease_alert
2026-06-28 02:00:00,CATTLE-005,44,38.327,78.973,17.5,63.587,5.68,26.405,25.291,87.105,789.357,3.755,0.006,Healthy,0
2026-06-28 03:00:00,CATTLE-005,44,38.309,78.919,22.501,58.971,5.729,26.303,25.15,83.261,739.036,2.807,0.03,Healthy,0
2026-06-28 04:00:00,CATTLE-005,44,38.401,75.56,19.792,57.976,5.429,27.814,25.177,81.612,862.513,3.426,0.064,Healthy,0
2026-06-28 05:00:00,CATTLE-005,44,38.52,76.469,19.132,64.093,5.599,25.919,27.498,80.796,734.603,3.794,0.013,Healthy,0
2026-06-28 06:00:00,CATTLE-005,44,38.475,74.82,19.456,75.658,6.126,29.468,26.838,82.101,711.865,3.908,0.02,Healthy,0
2026-06-28 07:00:00,CATTLE-005,44,38.449,78.732,19.255,59.216,6.104,28.554,28.73,76.28,841.204,4.39,0.071,Healthy,0
2026-06-28 08:00:00,CATTLE-005,44,38.531,75.99,18.946,69.634,6.059,30.223,29.635,75.067,817.495,5.196,0.041,Healthy,0
2026-06-28 09:00:00,CATTLE-005,44,38.395,73.092,18.297,70.673,6.123,29.113,30.601,74.09,813.234,4.407,0.037,Healthy,0
2026-06-28 10:00:00,CATTLE-005,44,38.474,73.17,17.224,71.992,6.138,30.517,31.617,70.35,746.751,5.201,0.029,Healthy,0
2026-06-28 11:00:00,CATTLE-005,44,38.658,73.799,17.41,80.904,6.069,30.545,32.286,70.457,640.26,4.506,0.027,Healthy,0
2026-06-28 12:00:00,CATTLE-005,44,38.395,71.695,17.448,73.985,6.547,30.097,30.539,69.963,663.295,3.328,0.029,Healthy,0
2026-06-28 13:00:00,CATTLE-005,44,38.579,72.048,18.247,78.055,6.458,30.859,31.505,72.817,582.134,4.322,0.052,Healthy,0
2026-06-28 14:00:00,CATTLE-005,44,38.615,70.621,17.478,78.722,6.02,29.776,31.594,66.279,475.514,3.916,0.037,Healthy,0
2026-06-28 15:00:00,CATTLE-005,44,38.399,74.481,16.224,76.795,6.206,28.482,29.496,76.064,573.75,3.452,0.015,Healthy,0
2026-06-28 16:00:00,CATTLE-005,44,38.465,72.397,18.854,68.741,5.946,30.891,29.696,75.83,592.838,2.467,0.04,Healthy,0
2026-06-28 17:00:00,CATTLE-005,44,38.445,77.847,16.477,68.758,6.112,28.661,28.862,74.243,405.293,2.827,0.03,Healthy,0
2026-06-28 18:00:00,CATTLE-005,44,38.465,76.134,19.341,63.976,5.69,29.199,28.348,77.582,653.394,3.386,0.024,Healthy,0
2026-06-28 19:00:00,CATTLE-005,44,38.351,77.921,20.048,63.802,6.036,28.868,27.338,78.94,476.74,3.713,0.0,Healthy,0
2026-06-28 20:00:00,CATTLE-005,44,38.527,78.704,19.363,66.027,5.99,28.635,25.2,82.422,481.153,2.766,0.023,Healthy,0
2026-06-28 21:00:00,CATTLE-005,44,38.408,78.462,19.927,60.732,5.646,27.808,25.417,81.648,543.647,2.848,0.04,Healthy,0
2026-06-28 22:00:00,CATTLE-005,44,38.314,73.307,20.22,54.04,5.349,27.982,24.432,86.758,462.465,2.633,0.034,Healthy,0
2026-06-28 23:00:00,CATTLE-005,44,38.374,81.829,20.078,56.703,5.672,27.316,24.485,89.543,642.422,2.129,0.029,Healthy,0
2026-06-29 00:00:00,CATTLE-005,45,38.13,79.671,19.783,62.323,5.514,27.446,24.813,87.087,677.609,3.14,0.019,Healthy,0
2026-06-29 01:00:00,CATTLE-005,45,38.309,77.86,18.653,52.914,5.309,26.236,25.226,83.157,677.247,4.686,0.063,Healthy,0
2026-06-29 02:00:00,CATTLE-005,45,38.285,82.605,21.269,51.969,5.613,28.347,25.752,78.28,740.283,3.855,0.062,Healthy,0
2026-06-29 03:00:00,CATTLE-005,45,38.297,70.315,18.707,58.037,5.869,26.23,25.347,81.478,801.845,3.512,0.025,Healthy,0
2026-06-29 04:00:00,CATTLE-005,45,38.358,75.813,19.73,65.225,5.484,26.925,26.251,87.293,652.721,3.78,0.006,Healthy,0
2026-06-29 05:00:00,CATTLE-005,45,38.415,80.304,19.739,51.44,5.945,27.724,26.986,80.348,808.245,3.988,0.047,Healthy,0
2026-06-29 06:00:00,CATTLE-005,45,38.506,79.012,18.797,67.072,5.606,27.407,27.923,75.567,808.491,3.365,0.031,Healthy,0
2026-06-29 07:00:00,CATTLE-005,45,38.534,72.335,16.704,70.446,5.986,30.081,28.351,72.414,834.983,4.165,0.033,Healthy,0
2026-06-29 08:00:00,CATTLE-005,45,38.418,70.867,18.493,68.0,5.748,29.174,31.08,77.447,784.437,3.948,0.029,Healthy,0
2026-06-29 09:00:00,CATTLE-005,45,38.404,73.444,17.957,67.443,6.22,29.732,30.315,71.998,829.581,4.44,0.046,Healthy,0
2026-06-29 10:00:00,CATTLE-005,45,38.532,73.347,14.98,70.298,6.242,29.112,31.629,69.706,686.919,3.998,0.049,Healthy,0
2026-06-29 11:00:00,CATTLE-005,45,38.566,72.174,17.117,68.842,6.057,30.311,31.544,67.564,681.696,4.389,0.009,Healthy,0
2026-06-29 12:00:00,CATTLE-005,45,38.668,71.626,17.226,79.514,5.942,30.24,31.243,77.256,701.541,4.641,0.022,Healthy,0
2026-06-29 13:00:00,CATTLE-005,45,38.604,75.97,16.738,68.949,5.928,31.978,31.776,69.352,708.541,3.641,0.045,Healthy,0
2026-06-29 14:00:00,CATTLE-005,45,38.524,78.349,17.437,78.151,5.953,29.802,31.379,67.441,678.04,3.712,0.023,Healthy,0
2026-06-29 15:00:00,CATTLE-005,45,38.5,73.333,18.408,76.399,6.076,32.003,30.172,72.589,590.548,3.549,0.0,Healthy,0
2026-06-29 16:00:00,CATTLE-005,45,38.531,78.789,17.943,77.641,5.97,28.821,30.155,68.889,606.941,4.145,0.032,Healthy,0
2026-06-29 17:00:00,CATTLE-005,45,38.55,73.267,18.735,68.544,5.912,28.702,30.655,78.705,417.402,3.536,0.002,Healthy,0
2026-06-29 18:00:00,CATTLE-005,45,38.574,76.982,19.497,67.682,5.91,30.328,27.641,77.234,513.808,2.713,0.055,Healthy,0
2026-06-29 19:00:00,CATTLE-005,45,38.297,77.155,20.126,54.825,5.547,27.648,27.846,80.857,533.993,2.9,0.019,Healthy,0
2026-06-29 20:00:00,CATTLE-005,45,38.397,81.491,21.047,51.452,5.392,28.551,26.834,83.266,636.428,1.965,0.044,Healthy,0
2026-06-29 21:00:00,CATTLE-005,45,38.284,78.691,18.997,60.175,5.718,28.01,25.055,85.72,571.556,3.138,0.05,Healthy,0
2026-06-29 22:00:00,CATTLE-005,45,38.319,77.708,18.451,67.61,5.445,28.468,25.659,89.531,583.371,2.989,0.045,Healthy,0
2026-06-29 23:00:00,CATTLE-005,45,38.457,77.068,20.192,55.86,5.684,28.286,24.968,86.732,623.903,2.418,0.026,Healthy,0
2026-06-30 00:00:00,CATTLE-005,46,38.309,80.536,20.256,54.218,5.773,29.251,24.541,83.859,702.058,3.309,0.016,Healthy,0
2026-06-30 01:00:00,CATTLE-005,46,38.302,75.446,21.477,54.866,5.529,27.168,24.865,82.169,615.432,2.89,0.045,Healthy,0
2026-06-30 02:00:00,CATTLE-005,46,38.228,80.149,18.878,54.702,5.396,27.165,24.473,84.359,589.356,3.199,0.062,Healthy,0
2026-06-30 03:00:00,CATTLE-005,46,38.494,76.989,19.325,45.005,5.51,27.549,25.231,81.391,690.57,3.659,0.097,Healthy,0
2026-06-30 04:00:00,CATTLE-005,46,38.232,74.609,21.518,54.164,5.637,29.201,25.108,86.569,712.655,4.272,0.026,Healthy,0
2026-06-30 05:00:00,CATTLE-005,46,38.401,79.226,19.616,66.365,5.768,29.25,27.235,78.175,733.907,3.133,0.033,Healthy,0
2026-06-30 06:00:00,CATTLE-005,46,38.39,75.453,21.028,62.064,5.967,28.943,26.336,76.625,632.942,4.558,0.024,Healthy,0
2026-06-30 07:00:00,CATTLE-005,46,38.541,70.748,18.805,67.775,6.309,28.211,28.0,80.677,843.739,4.393,0.02,Healthy,0
2026-06-30 08:00:00,CATTLE-005,46,38.415,73.014,18.352,75.553,6.232,27.494,29.313,74.309,746.579,4.642,0.03,Healthy,0
2026-06-30 09:00:00,CATTLE-005,46,38.503,78.036,16.593,75.105,6.123,30.648,31.074,68.604,755.475,3.767,0.059,Healthy,0
2026-06-30 10:00:00,CATTLE-005,46,38.507,79.472,15.491,75.328,6.197,30.1,29.485,68.578,698.727,4.92,0.036,Healthy,0
2026-06-30 11:00:00,CATTLE-005,46,38.481,77.443,15.553,72.122,6.425,28.647,32.167,67.518,593.886,3.086,0.026,Healthy,0
2026-06-30 12:00:00,CATTLE-005,46,38.603,74.8,14.762,76.433,6.526,29.661,31.359,66.457,618.96,5.15,0.026,Healthy,0
2026-06-30 13:00:00,CATTLE-005,46,38.547,73.875,17.705,74.017,6.276,28.923,29.49,75.197,693.592,3.91,0.037,Healthy,0
2026-06-30 14:00:00,CATTLE-005,46,38.469,75.142,17.015,73.422,6.613,30.949,32.109,69.697,607.642,3.693,0.008,Healthy,0
2026-06-30 15:00:00,CATTLE-005,46,38.577,76.427,19.51,74.354,6.359,30.782,29.909,70.812,524.761,3.255,0.025,Healthy,0
2026-06-30 16:00:00,CATTLE-005,46,38.473,78.42,19.121,66.96,6.162,28.707,29.179,80.201,623.691,2.432,0.019,Healthy,0
2026-06-30 17:00:00,CATTLE-005,46,38.496,74.927,21.185,70.285,5.777,29.445,29.973,74.823,576.741,3.804,0.053,Healthy,0
2026-06-30 18:00:00,CATTLE-005,46,38.411,72.409,18.35,68.799,5.864,27.778,28.303,81.647,534.991,2.817,0.052,Healthy,0
2026-06-30 19:00:00,CATTLE-005,46,38.412,77.821,21.612,54.955,5.594,27.34,25.912,78.932,451.113,2.569,0.048,Healthy,0
2026-06-30 20:00:00,CATTLE-005,46,38.329,77.945,20.335,66.0,5.391,29.078,25.726,74.074,530.312,2.159,0.053,Healthy,0
2026-06-30 21:00:00,CATTLE-005,46,38.354,77.978,17.254,59.472,5.973,28.156,25.277,85.393,525.5,1.375,0.033,Healthy,0
2026-06-30 22:00:00,CATTLE-005,46,38.329,78.791,17.499,59.788,5.51,27.716,25.993,90.283,500.017,2.004,0.024,Healthy,0
2026-06-30 23:00:00,CATTLE-005,46,38.328,78.071,21.462,53.268,5.51,27.191,25.994,84.053,613.119,2.906,0.044,Healthy,0
2026-07-01 00:00:00,CATTLE-005,47,38.42,79.928,20.18,46.469,5.39,26.297,24.614,80.795,718.718,2.556,0.084,Healthy,0
2026-07-01 01:00:00,CATTLE-005,47,38.445,77.156,17.537,47.544,5.432,26.031,23.649,85.953,796.761,2.513,0.085,Healthy,0
2026-07-01 02:00:00,CATTLE-005,47,38.37,76.363,19.576,53.499,5.678,28.055,24.465,89.578,786.084,3.284,0.033,Healthy,0
2026-07-01 03:00:00,CATTLE-005,47,38.379,79.067,19.919,59.744,5.386,27.51,26.639,87.36,729.86,4.792,0.025,Healthy,0
2026-07-01 04:00:00,CATTLE-005,47,38.425,73.442,18.684,53.996,5.451,27.633,26.204,84.995,813.942,3.927,0.054,Healthy,0
2026-07-01 05:00:00,CATTLE-005,47,38.544,71.69,18.071,58.357,5.983,26.934,27.187,76.082,794.895,4.392,0.036,Healthy,0
2026-07-01 06:00:00,CATTLE-005,47,38.424,76.129,17.511,54.301,6.119,28.807,27.998,75.831,744.283,3.688,0.043,Healthy,0
2026-07-01 07:00:00,CATTLE-005,47,38.412,73.786,19.184,59.322,6.191,28.242,28.722,78.176,651.781,4.28,0.024,Healthy,0
2026-07-01 08:00:00,CATTLE-005,47,38.414,75.252,16.998,67.371,5.828,29.571,29.813,74.325,795.023,3.904,0.016,Healthy,0
2026-07-01 09:00:00,CATTLE-005,47,38.561,72.802,15.138,73.5,6.204,28.945,31.429,68.199,672.323,4.146,0.041,Healthy,0
2026-07-01 10:00:00,CATTLE-005,47,38.525,74.784,18.709,71.142,6.322,31.863,32.15,68.97,689.941,4.235,0.035,Healthy,0
2026-07-01 11:00:00,CATTLE-005,47,38.537,74.138,18.952,83.68,6.554,30.704,30.175,67.462,686.746,5.625,0.024,Healthy,0
2026-07-01 12:00:00,CATTLE-005,47,38.528,70.461,16.197,74.301,6.182,30.738,32.727,72.965,579.328,4.212,0.015,Healthy,0
2026-07-01 13:00:00,CATTLE-005,47,38.48,74.993,17.416,75.557,6.257,29.387,31.021,67.525,523.327,3.751,0.011,Healthy,0
2026-07-01 14:00:00,CATTLE-005,47,38.489,75.79,18.581,72.257,6.419,28.734,31.317,64.995,534.301,4.102,0.004,Healthy,0
2026-07-01 15:00:00,CATTLE-005,47,38.563,76.378,16.445,75.907,5.725,30.073,30.251,77.038,546.265,4.087,0.04,Healthy,0
2026-07-01 16:00:00,CATTLE-005,47,38.415,72.761,17.528,75.717,6.037,28.267,29.746,79.506,636.826,3.478,0.045,Healthy,0
2026-07-01 17:00:00,CATTLE-005,47,38.479,78.23,17.103,62.793,5.994,28.573,30.499,70.565,498.545,3.557,0.028,Healthy,0
2026-07-01 18:00:00,CATTLE-005,47,38.468,76.003,16.976,58.648,5.933,27.496,27.744,69.944,511.816,2.714,0.0,Healthy,0
2026-07-01 19:00:00,CATTLE-005,47,38.336,74.367,19.914,65.906,5.749,27.167,27.672,79.594,579.573,2.729,0.041,Healthy,0
2026-07-01 20:00:00,CATTLE-005,47,38.353,75.946,19.184,65.171,5.748,28.509,24.892,80.995,620.796,2.485,0.042,Healthy,0
2026-07-01 21:00:00,CATTLE-005,47,38.252,77.423,20.063,56.883,5.756,28.24,26.7,80.972,620.189,3.006,0.029,Healthy,0
2026-07-01 22:00:00,CATTLE-005,47,38.396,80.713,18.25,57.982,5.644,25.87,24.46,84.15,516.389,1.82,0.059,Healthy,0
2026-07-01 23:00:00,CATTLE-005,47,38.377,82.398,22.262,55.744,5.621,29.195,24.423,86.929,638.242,2.663,0.03,Healthy,0
2026-07-02 00:00:00,CATTLE-005,48,38.431,77.707,18.334,54.35,5.693,27.882,23.799,84.464,643.643,2.512,0.03,Healthy,0
2026-07-02 01:00:00,CATTLE-005,48,38.264,75.825,21.717,51.596,5.594,27.452,24.548,85.793,615.597,2.847,0.055,Healthy,0
2026-07-02 02:00:00,CATTLE-005,48,38.384,78.604,20.074,58.64,5.692,27.499,25.687,82.456,732.764,3.409,0.064,Healthy,0
2026-07-02 03:00:00,CATTLE-005,48,38.33,75.347,18.416,54.583,5.614,27.608,24.591,82.484,738.242,3.206,0.014,Healthy,0
2026-07-02 04:00:00,CATTLE-005,48,38.31,76.864,19.149,60.157,5.815,27.556,25.507,82.064,770.832,3.79,0.027,Healthy,0
2026-07-02 05:00:00,CATTLE-005,48,38.404,79.84,19.525,49.778,5.915,27.948,26.906,80.962,777.066,3.632,0.091,Healthy,0
2026-07-02 06:00:00,CATTLE-005,48,38.457,72.869,18.779,65.718,5.964,27.91,28.867,79.019,810.951,5.119,0.039,Healthy,0
2026-07-02 07:00:00,CATTLE-005,48,38.461,72.346,18.118,66.112,5.853,28.668,29.349,72.293,730.638,4.398,0.016,Healthy,0
2026-07-02 08:00:00,CATTLE-005,48,38.416,72.592,18.678,71.252,6.361,29.523,29.852,70.689,758.329,4.687,0.032,Healthy,0
2026-07-02 09:00:00,CATTLE-005,48,38.54,71.253,16.916,75.464,6.21,30.301,30.989,69.513,723.426,4.914,0.0,Healthy,0
2026-07-02 10:00:00,CATTLE-005,48,38.482,71.634,17.696,81.676,6.505,28.787,31.702,68.878,689.37,3.942,0.026,Healthy,0
2026-07-02 11:00:00,CATTLE-005,48,38.552,69.644,16.247,76.066,6.145,30.627,29.4,71.223,652.771,4.887,0.005,Healthy,0
2026-07-02 12:00:00,CATTLE-005,48,38.624,72.492,17.258,78.669,5.991,29.987,31.114,73.143,583.19,4.101,0.051,Healthy,0
2026-07-02 13:00:00,CATTLE-005,48,38.689,75.25,17.93,76.99,6.212,30.499,31.221,73.223,581.671,3.942,0.023,Healthy,0
2026-07-02 14:00:00,CATTLE-005,48,38.426,71.381,18.552,71.923,6.123,30.172,29.617,72.358,751.989,2.907,0.028,Healthy,0
2026-07-02 15:00:00,CATTLE-005,48,38.442,71.811,17.038,62.238,6.189,30.198,30.88,72.854,413.581,3.781,0.046,Healthy,0
2026-07-02 16:00:00,CATTLE-005,48,38.455,69.153,17.165,74.797,6.309,28.528,29.653,71.299,478.129,3.519,0.019,Healthy,0
2026-07-02 17:00:00,CATTLE-005,48,38.487,73.357,17.642,58.929,6.056,29.189,28.679,74.232,608.44,3.002,0.035,Healthy,0
2026-07-02 18:00:00,CATTLE-005,48,38.508,75.071,17.274,57.986,6.016,28.155,29.151,76.639,579.209,2.758,0.006,Healthy,0
2026-07-02 19:00:00,CATTLE-005,48,38.455,77.251,18.421,62.59,6.089,29.907,27.251,78.471,425.346,1.664,0.022,Healthy,0
2026-07-02 20:00:00,CATTLE-005,48,38.393,78.844,17.229,60.489,5.495,27.868,27.286,82.768,511.434,1.899,0.04,Healthy,0
2026-07-02 21:00:00,CATTLE-005,48,38.432,80.584,18.704,63.209,5.64,28.651,25.829,82.352,584.148,1.496,0.0,Healthy,0
2026-07-02 22:00:00,CATTLE-005,48,38.33,77.792,18.515,58.211,5.481,26.815,24.232,80.002,521.597,3.021,0.018,Healthy,0
2026-07-02 23:00:00,CATTLE-005,48,38.232,77.02,19.818,61.948,5.68,26.573,25.98,85.666,621.275,2.831,0.018,Healthy,0
2026-07-03 00:00:00,CATTLE-005,49,38.337,76.909,19.772,55.467,5.607,26.815,25.748,82.812,568.186,2.809,0.021,Healthy,0
2026-07-03 01:00:00,CATTLE-005,49,38.363,78.014,20.175,55.839,5.93,28.363,24.364,82.421,648.185,3.062,0.0,Healthy,0
2026-07-03 02:00:00,CATTLE-005,49,38.41,74.142,18.545,53.822,5.82,28.124,24.405,85.584,684.951,4.54,0.032,Healthy,0
2026-07-03 03:00:00,CATTLE-005,49,38.367,79.291,19.52,54.191,5.337,28.91,25.541,84.034,720.193,3.806,0.07,Healthy,0
2026-07-03 04:00:00,CATTLE-005,49,38.448,79.194,17.454,68.012,5.559,27.492,26.25,81.539,668.009,3.614,0.049,Healthy,0
2026-07-03 05:00:00,CATTLE-005,49,38.37,76.444,18.341,63.259,5.828,29.079,27.609,79.144,709.504,4.834,0.044,Healthy,0
2026-07-03 06:00:00,CATTLE-005,49,38.433,75.251,17.758,66.293,5.908,29.117,27.433,74.649,828.955,3.778,0.036,Healthy,0
2026-07-03 07:00:00,CATTLE-005,49,38.611,75.627,17.316,71.626,6.266,28.143,28.453,82.264,698.11,4.303,0.042,Healthy,0
2026-07-03 08:00:00,CATTLE-005,49,38.483,76.09,15.576,72.907,6.045,30.627,30.251,73.133,813.836,4.702,0.038,Healthy,0
2026-07-03 09:00:00,CATTLE-005,49,38.547,71.835,16.525,74.674,6.046,29.656,31.831,68.691,741.441,4.221,0.019,Healthy,0
2026-07-03 10:00:00,CATTLE-005,49,38.374,75.19,18.706,68.084,6.466,28.826,31.487,71.435,788.969,4.955,0.062,Healthy,0
2026-07-03 11:00:00,CATTLE-005,49,38.552,74.612,17.78,76.579,6.068,29.379,32.818,67.134,644.586,4.981,0.013,Healthy,0
2026-07-03 12:00:00,CATTLE-005,49,38.527,70.274,14.072,76.937,6.466,31.866,30.802,73.158,738.951,4.74,0.041,Healthy,0
2026-07-03 13:00:00,CATTLE-005,49,38.552,75.804,15.785,76.418,6.017,31.791,31.606,71.209,598.017,4.466,0.019,Healthy,0
2026-07-03 14:00:00,CATTLE-005,49,38.481,73.179,16.684,71.86,6.629,28.102,30.685,77.387,687.478,4.46,0.038,Healthy,0
2026-07-03 15:00:00,CATTLE-005,49,38.504,70.932,17.994,67.531,6.401,31.67,31.169,76.783,673.781,3.971,0.043,Healthy,0
2026-07-03 16:00:00,CATTLE-005,49,38.532,71.858,16.205,69.107,6.04,29.533,30.725,70.761,494.808,2.605,0.042,Healthy,0
2026-07-03 17:00:00,CATTLE-005,49,38.6,75.119,18.11,69.298,6.179,29.34,26.727,75.453,564.606,3.307,0.023,Healthy,0
2026-07-03 18:00:00,CATTLE-005,49,38.413,73.851,16.886,61.546,5.695,28.331,27.528,77.297,453.843,2.675,0.03,Healthy,0
2026-07-03 19:00:00,CATTLE-005,49,38.395,77.646,20.514,64.835,5.614,27.49,27.352,76.415,616.64,2.429,0.02,Healthy,0
2026-07-03 20:00:00,CATTLE-005,49,38.276,77.371,19.979,61.607,5.937,28.419,26.237,85.257,639.243,2.626,0.03,Healthy,0
2026-07-03 21:00:00,CATTLE-005,49,38.27,76.124,21.325,61.859,5.867,27.011,25.137,81.737,557.895,2.336,0.044,Healthy,0
2026-07-03 22:00:00,CATTLE-005,49,38.376,79.037,19.319,44.246,5.625,26.675,23.665,83.229,583.606,3.21,0.109,Healthy,0
2026-07-03 23:00:00,CATTLE-005,49,38.303,78.066,19.311,51.853,5.696,27.679,23.359,83.776,599.237,3.095,0.019,Healthy,0
2026-07-04 00:00:00,CATTLE-005,50,38.308,79.621,20.832,47.737,5.576,26.79,25.503,85.107,749.874,3.093,0.092,Healthy,0
2026-07-04 01:00:00,CATTLE-005,50,38.221,77.173,20.863,44.355,5.428,25.157,25.183,81.891,673.463,3.431,0.095,Healthy,0
2026-07-04 02:00:00,CATTLE-005,50,38.292,77.866,19.474,58.793,5.266,26.68,24.929,81.236,740.724,3.607,0.042,Healthy,0
2026-07-04 03:00:00,CATTLE-005,50,38.352,81.626,20.565,51.551,5.733,28.062,25.966,81.287,783.296,3.793,0.081,Healthy,0
2026-07-04 04:00:00,CATTLE-005,50,38.361,79.766,20.86,56.974,5.661,25.193,25.043,85.369,760.184,3.813,0.044,Healthy,0
2026-07-04 05:00:00,CATTLE-005,50,38.3,76.88,18.6,63.401,6.158,28.673,27.049,80.82,729.048,3.805,0.044,Healthy,0
2026-07-04 06:00:00,CATTLE-005,50,38.551,78.402,19.187,64.552,5.684,29.598,28.462,80.374,804.454,4.381,0.023,Healthy,0
2026-07-04 07:00:00,CATTLE-005,50,38.368,76.433,17.83,66.414,6.322,28.334,29.661,75.318,779.349,4.421,0.019,Healthy,0
2026-07-04 08:00:00,CATTLE-005,50,38.688,78.725,16.079,63.609,6.141,29.211,29.513,78.013,711.605,5.17,0.027,Healthy,0
2026-07-04 09:00:00,CATTLE-005,50,38.483,77.706,16.467,64.548,6.346,28.136,30.114,71.717,771.727,4.305,0.023,Healthy,0
2026-07-04 10:00:00,CATTLE-005,50,38.614,70.284,16.405,65.192,6.22,29.949,30.008,69.908,674.192,5.161,0.005,Healthy,0
2026-07-04 11:00:00,CATTLE-005,50,38.635,70.835,18.418,74.652,5.985,29.288,33.167,68.366,603.953,4.276,0.025,Healthy,0
2026-07-04 12:00:00,CATTLE-005,50,38.554,74.649,16.624,75.661,6.092,31.36,30.71,64.671,618.28,5.005,0.045,Healthy,0
2026-07-04 13:00:00,CATTLE-005,50,38.653,71.338,18.56,65.324,6.259,28.558,30.363,72.276,585.029,3.564,0.014,Healthy,0
2026-07-04 14:00:00,CATTLE-005,50,38.472,71.073,19.63,72.4,5.963,29.949,29.874,71.181,624.853,3.498,0.061,Healthy,0
2026-07-04 15:00:00,CATTLE-005,50,38.52,74.375,16.283,79.331,6.314,29.221,29.761,70.807,523.363,2.783,0.039,Healthy,0
2026-07-04 16:00:00,CATTLE-005,50,38.524,79.206,17.247,68.536,6.05,28.499,30.141,75.911,592.205,3.528,0.032,Healthy,0
2026-07-04 17:00:00,CATTLE-005,50,38.542,75.34,17.261,75.746,6.241,30.111,28.896,78.333,492.828,2.277,0.015,Healthy,0
2026-07-04 18:00:00,CATTLE-005,50,38.42,78.769,19.496,70.714,5.853,28.881,27.077,81.233,583.731,3.219,0.025,Healthy,0
2026-07-04 19:00:00,CATTLE-005,50,38.441,75.336,16.941,54.744,5.935,29.5,28.267,78.608,467.121,2.673,0.033,Healthy,0
2026-07-04 20:00:00,CATTLE-005,50,38.364,79.5,18.347,53.956,5.768,28.294,26.521,86.971,515.465,2.866,0.035,Healthy,0
2026-07-04 21:00:00,CATTLE-005,50,38.328,82.755,19.94,62.039,5.592,28.149,24.336,81.398,510.112,2.604,0.031,Healthy,0
2026-07-04 22:00:00,CATTLE-005,50,38.354,76.911,20.327,50.811,5.671,26.849,25.109,88.671,692.119,2.886,0.038,Healthy,0
2026-07-04 23:00:00,CATTLE-005,50,38.357,83.306,21.825,51.669,5.421,27.503,24.89,82.678,597.958,2.485,0.06,Healthy,0
2026-07-05 00:00:00,CATTLE-005,51,38.276,79.588,19.18,56.23,5.881,26.856,23.947,80.368,613.17,2.907,0.042,Healthy,0
2026-07-05 01:00:00,CATTLE-005,51,38.387,75.214,20.151,47.48,5.348,26.634,25.325,82.359,642.936,3.111,0.086,Healthy,0
2026-07-05 02:00:00,CATTLE-005,51,38.308,78.094,19.347,60.005,5.714,28.517,25.947,85.14,738.0,2.642,0.024,Healthy,0
2026-07-05 03:00:00,CATTLE-005,51,38.338,79.487,20.359,59.801,5.764,28.72,24.527,89.673,691.385,2.849,0.022,Healthy,0
2026-07-05 04:00:00,CATTLE-005,51,38.606,79.369,18.266,66.291,5.745,28.783,26.171,85.525,755.123,3.92,0.007,Healthy,0
2026-07-05 05:00:00,CATTLE-005,51,38.44,72.793,19.195,62.666,5.938,27.482,26.754,84.387,693.951,4.034,0.043,Healthy,0
2026-07-05 06:00:00,CATTLE-005,51,38.391,73.772,18.004,68.944,6.093,27.5,27.757,75.708,846.807,4.492,0.012,Healthy,0
2026-07-05 07:00:00,CATTLE-005,51,38.501,70.854,16.623,65.97,6.171,29.461,29.327,81.843,744.097,5.187,0.047,Healthy,0
2026-07-05 08:00:00,CATTLE-005,51,38.527,73.987,18.178,72.918,6.197,29.579,29.172,72.339,762.821,4.259,0.023,Healthy,0
2026-07-05 09:00:00,CATTLE-005,51,38.519,73.604,18.75,67.844,6.382,29.217,31.028,63.245,696.782,3.909,0.039,Healthy,0
2026-07-05 10:00:00,CATTLE-005,51,38.528,70.853,16.847,82.29,5.998,27.552,31.359,72.403,672.428,4.842,0.028,Healthy,0
2026-07-05 11:00:00,CATTLE-005,51,38.499,72.829,16.701,77.173,6.391,31.289,31.657,78.431,681.01,4.108,0.025,Healthy,0
2026-07-05 12:00:00,CATTLE-005,51,38.538,72.541,18.863,77.576,6.461,30.391,32.456,74.415,620.72,5.35,0.049,Healthy,0
2026-07-05 13:00:00,CATTLE-005,51,38.488,77.35,18.153,72.188,6.37,30.592,31.916,66.786,586.328,3.583,0.026,Healthy,0
2026-07-05 14:00:00,CATTLE-005,51,38.456,69.349,17.549,73.559,6.615,30.794,31.244,71.69,630.69,3.53,0.027,Healthy,0
2026-07-05 15:00:00,CATTLE-005,51,38.419,76.564,18.838,68.779,6.194,29.223,30.718,75.503,561.883,3.106,0.067,Healthy,0
2026-07-05 16:00:00,CATTLE-005,51,38.535,73.62,18.591,74.653,6.166,27.933,29.411,75.123,606.695,3.631,0.004,Healthy,0
2026-07-05 17:00:00,CATTLE-005,51,38.486,72.621,16.496,72.708,5.991,30.093,29.06,71.785,524.405,3.65,0.029,Healthy,0
2026-07-05 18:00:00,CATTLE-005,51,38.498,78.681,20.203,62.554,5.619,29.297,26.376,83.87,518.665,2.211,0.036,Healthy,0
2026-07-05 19:00:00,CATTLE-005,51,38.427,78.312,17.113,63.444,5.834,30.416,26.401,78.576,500.44,2.887,0.022,Healthy,0
2026-07-05 20:00:00,CATTLE-005,51,38.334,78.729,18.394,60.702,5.994,26.423,26.04,83.887,556.887,1.139,0.036,Healthy,0
